route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id
RED,60,5173238193,"GLENMONT",0,,12,3238193
RED,60,5183238139,"GLENMONT",0,,12,3238139
RED,60,5193238194,"GLENMONT",0,,12,3238194
RED,60,5203238140,"GLENMONT",0,,12,3238140
RED,60,5213238195,"GLENMONT",0,,12,3238195
RED,60,5223238141,"GLENMONT",0,,12,3238141
RED,60,5233238196,"GLENMONT",0,,12,3238196
RED,60,5243238142,"GLENMONT",0,,12,3238142
RED,60,5253238197,"GLENMONT",0,,12,3238197
RED,60,5263238143,"GLENMONT",0,,12,3238143
RED,60,5273238198,"GLENMONT",0,,12,3238198
RED,60,5283238144,"GLENMONT",0,,12,3238144
RED,60,5293238199,"GLENMONT",0,,12,3238199
RED,60,5303238145,"GLENMONT",0,,12,3238145
RED,60,5313238200,"GLENMONT",0,,12,3238200
RED,60,5323238146,"GLENMONT",0,,12,3238146
RED,60,5333238201,"GLENMONT",0,,12,3238201
RED,60,5343238147,"GLENMONT",0,,12,3238147
RED,60,5353238202,"GLENMONT",0,,12,3238202
RED,60,5363238148,"GLENMONT",0,,12,3238148
RED,60,5373238203,"GLENMONT",0,,12,3238203
RED,60,5383238149,"GLENMONT",0,,12,3238149
RED,60,5393238204,"GLENMONT",0,,12,3238204
RED,60,5403238150,"GLENMONT",0,,12,3238150
RED,60,5413238205,"GLENMONT",0,,12,3238205
RED,60,5423238151,"GLENMONT",0,,12,3238151
RED,60,5433238206,"GLENMONT",0,,12,3238206
RED,60,5443238152,"GLENMONT",0,,12,3238152
RED,60,5453238207,"GLENMONT",0,,12,3238207
RED,60,5463238153,"GLENMONT",0,,12,3238153
RED,60,5473238208,"GLENMONT",0,,12,3238208
RED,60,5483238154,"GLENMONT",0,,12,3238154
RED,60,5493238209,"GLENMONT",0,,12,3238209
RED,60,5503238155,"GLENMONT",0,,12,3238155
RED,60,5513238210,"GLENMONT",0,,12,3238210
RED,60,5523238156,"GLENMONT",0,,12,3238156
RED,60,5533238211,"GLENMONT",0,,12,3238211
RED,60,5543238157,"GLENMONT",0,,12,3238157
RED,60,5553238212,"GLENMONT",0,,12,3238212
RED,60,5563238158,"GLENMONT",0,,12,3238158
RED,60,5573238213,"GLENMONT",0,,12,3238213
RED,60,5583238159,"GLENMONT",0,,12,3238159
RED,60,5593238214,"GLENMONT",0,,12,3238214
RED,60,5603238160,"GLENMONT",0,,12,3238160
RED,60,5613238215,"GLENMONT",0,,12,3238215
RED,60,5623238161,"GLENMONT",0,,12,3238161
RED,60,5633238216,"GLENMONT",0,,12,3238216
RED,60,5643238162,"GLENMONT",0,,12,3238162
RED,60,5653238217,"GLENMONT",0,,12,3238217
RED,60,5663238163,"GLENMONT",0,,12,3238163
RED,60,5673238218,"GLENMONT",0,,12,3238218
RED,60,5683238164,"GLENMONT",0,,12,3238164
RED,60,5693238219,"GLENMONT",0,,12,3238219
RED,60,5703238165,"GLENMONT",0,,12,3238165
RED,60,5713238220,"GLENMONT",0,,12,3238220
RED,60,5723238166,"GLENMONT",0,,12,3238166
RED,60,5733238221,"GLENMONT",0,,12,3238221
RED,60,5743238167,"GLENMONT",0,,12,3238167
RED,60,5753238222,"GLENMONT",0,,12,3238222
RED,60,5763238168,"GLENMONT",0,,12,3238168
RED,60,5773238223,"GLENMONT",0,,12,3238223
RED,60,5783238169,"GLENMONT",0,,12,3238169
RED,60,5793238224,"GLENMONT",0,,12,3238224
RED,60,5803238170,"GLENMONT",0,,12,3238170
RED,60,5813238225,"GLENMONT",0,,12,3238225
RED,60,5823238171,"GLENMONT",0,,12,3238171
RED,60,5833238226,"GLENMONT",0,,12,3238226
RED,60,5843238172,"GLENMONT",0,,12,3238172
RED,60,5853238344,"GLENMONT",0,,12,3238344
RED,60,5863238173,"GLENMONT",0,,12,3238173
RED,60,5873238345,"GLENMONT",0,,12,3238345
RED,60,5883238175,"GLENMONT",0,,12,3238175
RED,60,5893238174,"GLENMONT",0,,12,3238174
RED,60,5903238176,"GLENMONT",0,,12,3238176
RED,60,5913238177,"GLENMONT",0,,12,3238177
RED,60,5923238178,"GLENMONT",0,,12,3238178
RED,60,5933238179,"GLENMONT",0,,12,3238179
RED,60,5943238180,"GLENMONT",0,,12,3238180
RED,60,5953238337,"GLENMONT",0,,13,3238337
RED,60,5963238338,"GLENMONT",0,,13,3238338
RED,20,5973239156,"GLENMONT",0,,14,3239156
RED,20,5983238879,"GLENMONT",0,,14,3238879
RED,20,5993239092,"GLENMONT",0,,14,3239092
RED,20,6003239107,"GLENMONT",0,,14,3239107
RED,20,6013238940,"GLENMONT",0,,14,3238940
RED,20,6023239108,"GLENMONT",0,,14,3239108
RED,20,6033238990,"GLENMONT",0,,14,3238990
RED,20,6043239006,"GLENMONT",0,,14,3239006
RED,20,6053239033,"GLENMONT",0,,14,3239033
RED,20,6063239032,"GLENMONT",0,,14,3239032
RED,20,6073239123,"GLENMONT",0,,14,3239123
RED,20,6083239066,"GLENMONT",0,,14,3239066
RED,20,6093239070,"GLENMONT",0,,14,3239070
RED,20,6103239130,"GLENMONT",0,,14,3239130
RED,20,6113239091,"GLENMONT",0,,14,3239091
RED,20,6123238741,"GLENMONT",0,,14,3238741
RED,20,6133238742,"GLENMONT",0,,14,3238742
RED,20,6143238744,"GLENMONT",0,,14,3238744
RED,20,6153239134,"GLENMONT",0,,14,3239134
RED,20,6163238749,"GLENMONT",0,,14,3238749
RED,20,6173238762,"GLENMONT",0,,14,3238762
RED,20,6183239138,"GLENMONT",0,,14,3239138
RED,20,6193238775,"GLENMONT",0,,14,3238775
RED,20,6203239144,"GLENMONT",0,,14,3239144
RED,20,6213238798,"GLENMONT",0,,14,3238798
RED,20,6223238817,"GLENMONT",0,,14,3238817
RED,20,6233239148,"GLENMONT",0,,14,3239148
RED,20,6243238835,"GLENMONT",0,,14,3238835
RED,20,6253238863,"GLENMONT",0,,14,3238863
RED,20,6263239155,"GLENMONT",0,,14,3239155
RED,20,6273238880,"GLENMONT",0,,14,3238880
RED,20,6283238893,"GLENMONT",0,,14,3238893
RED,20,6293238908,"GLENMONT",0,,14,3238908
RED,20,6303239089,"GLENMONT",0,,14,3239089
RED,20,6313238923,"GLENMONT",0,,14,3238923
RED,20,6323239105,"GLENMONT",0,,14,3239105
RED,20,6333238941,"GLENMONT",0,,14,3238941
RED,20,6343238938,"GLENMONT",0,,14,3238938
RED,20,6353238963,"GLENMONT",0,,14,3238963
RED,20,6363239106,"GLENMONT",0,,14,3239106
RED,20,6373238973,"GLENMONT",0,,14,3238973
RED,20,6383238991,"GLENMONT",0,,14,3238991
RED,20,6393239116,"GLENMONT",0,,14,3239116
RED,20,6403239004,"GLENMONT",0,,14,3239004
RED,20,6413239034,"GLENMONT",0,,14,3239034
RED,20,6423239119,"GLENMONT",0,,14,3239119
RED,20,6433239036,"GLENMONT",0,,14,3239036
RED,20,6443239038,"GLENMONT",0,,14,3239038
RED,20,6453239124,"GLENMONT",0,,14,3239124
RED,20,6463239067,"GLENMONT",0,,14,3239067
RED,20,6473239071,"GLENMONT",0,,14,3239071
RED,20,6483239128,"GLENMONT",0,,14,3239128
RED,20,6493239093,"GLENMONT",0,,14,3239093
RED,20,6503238751,"GLENMONT",0,,14,3238751
RED,20,6513238754,"GLENMONT",0,,14,3238754
RED,20,6523238753,"GLENMONT",0,,14,3238753
RED,20,6533238750,"GLENMONT",0,,14,3238750
RED,20,6543238760,"GLENMONT",0,,14,3238760
RED,20,6553238774,"GLENMONT",0,,14,3238774
RED,20,6563238797,"GLENMONT",0,,14,3238797
RED,20,6573238824,"GLENMONT",0,,14,3238824
RED,20,6583238832,"GLENMONT",0,,14,3238832
RED,20,6593238868,"GLENMONT",0,,14,3238868
RED,20,6603238877,"GLENMONT",0,,14,3238877
RED,20,6613238900,"GLENMONT",0,,14,3238900
RED,20,6623238904,"GLENMONT",0,,14,3238904
RED,20,6633238928,"GLENMONT",0,,14,3238928
RED,20,6643238934,"GLENMONT",0,,14,3238934
RED,20,6653238952,"GLENMONT",0,,14,3238952
RED,20,6663238959,"GLENMONT",0,,14,3238959
RED,20,6673238980,"GLENMONT",0,,14,3238980
RED,20,6683238986,"GLENMONT",0,,14,3238986
RED,20,6693239010,"GLENMONT",0,,14,3239010
RED,20,6703239016,"GLENMONT",0,,14,3239016
RED,20,6713239047,"GLENMONT",0,,14,3239047
RED,20,6723239017,"GLENMONT",0,,14,3239017
RED,20,6733239077,"GLENMONT",0,,14,3239077
RED,20,6743239060,"GLENMONT",0,,14,3239060
RED,20,6753239100,"GLENMONT",0,,14,3239100
RED,20,6763238761,"GLENMONT",0,,14,3238761
RED,20,6773238765,"GLENMONT",0,,14,3238765
RED,20,6783238769,"GLENMONT",0,,14,3238769
RED,20,6793238770,"GLENMONT",0,,14,3238770
RED,20,6803238768,"GLENMONT",0,,14,3238768
RED,20,6813238779,"GLENMONT",0,,14,3238779
RED,20,6823238796,"GLENMONT",0,,14,3238796
RED,20,6833238821,"GLENMONT",0,,14,3238821
RED,20,6843238831,"GLENMONT",0,,14,3238831
RED,20,6853238867,"GLENMONT",0,,14,3238867
RED,20,6863238876,"GLENMONT",0,,14,3238876
RED,20,6873238899,"GLENMONT",0,,14,3238899
RED,20,6883238903,"GLENMONT",0,,14,3238903
RED,20,6893238927,"GLENMONT",0,,14,3238927
RED,20,6903238932,"GLENMONT",0,,14,3238932
RED,20,6913238953,"GLENMONT",0,,14,3238953
RED,20,6923238960,"GLENMONT",0,,14,3238960
RED,20,6933238979,"GLENMONT",0,,14,3238979
RED,20,6943238987,"GLENMONT",0,,14,3238987
RED,20,6953239009,"GLENMONT",0,,14,3239009
RED,20,6963239019,"GLENMONT",0,,14,3239019
RED,20,6973239042,"GLENMONT",0,,14,3239042
RED,20,6983239018,"GLENMONT",0,,14,3239018
RED,20,6993239078,"GLENMONT",0,,14,3239078
RED,20,7003239061,"GLENMONT",0,,14,3239061
RED,20,7013239099,"GLENMONT",0,,14,3239099
RED,20,7023238783,"GLENMONT",0,,14,3238783
RED,20,7033238784,"GLENMONT",0,,14,3238784
RED,20,7043238785,"GLENMONT",0,,14,3238785
RED,20,7053238787,"GLENMONT",0,,14,3238787
RED,20,7063238786,"GLENMONT",0,,14,3238786
RED,20,7073238788,"GLENMONT",0,,14,3238788
RED,20,7083238799,"GLENMONT",0,,14,3238799
RED,20,7093238816,"GLENMONT",0,,14,3238816
RED,20,7103239207,"GLENMONT",0,,14,3239207
RED,20,7113238837,"GLENMONT",0,,14,3238837
RED,20,7123238861,"GLENMONT",0,,14,3238861
RED,20,7133238882,"GLENMONT",0,,14,3238882
RED,20,7143238894,"GLENMONT",0,,14,3238894
RED,20,7153239211,"GLENMONT",0,,14,3239211
RED,20,7163238907,"GLENMONT",0,,14,3238907
RED,20,7173238924,"GLENMONT",0,,14,3238924
RED,20,7183239202,"GLENMONT",0,,14,3239202
RED,20,7193238946,"GLENMONT",0,,14,3238946
RED,20,7203238937,"GLENMONT",0,,14,3238937
RED,20,7213239165,"GLENMONT",0,,14,3239165
RED,20,7223238961,"GLENMONT",0,,14,3238961
RED,20,7233238976,"GLENMONT",0,,14,3238976
RED,20,7243239214,"GLENMONT",0,,14,3239214
RED,20,7253238992,"GLENMONT",0,,14,3238992
RED,20,7263239003,"GLENMONT",0,,14,3239003
RED,20,7273238918,"GLENMONT",0,,14,3238918
RED,20,7283239028,"GLENMONT",0,,14,3239028
RED,20,7293239039,"GLENMONT",0,,14,3239039
RED,20,7303239027,"GLENMONT",0,,14,3239027
RED,20,7313239192,"GLENMONT",0,,14,3239192
RED,20,7323239065,"GLENMONT",0,,14,3239065
RED,20,7333239074,"GLENMONT",0,,14,3239074
RED,20,7343239170,"GLENMONT",0,,14,3239170
RED,20,7353239096,"GLENMONT",0,,14,3239096
RED,20,7363238806,"GLENMONT",0,,14,3238806
RED,20,7373239196,"GLENMONT",0,,14,3239196
RED,20,7383238807,"GLENMONT",0,,14,3238807
RED,20,7393238810,"GLENMONT",0,,14,3238810
RED,20,7403239198,"GLENMONT",0,,14,3239198
RED,20,7413238811,"GLENMONT",0,,14,3238811
RED,20,7423238808,"GLENMONT",0,,14,3238808
RED,20,7433239178,"GLENMONT",0,,14,3239178
RED,20,7443238809,"GLENMONT",0,,14,3238809
RED,20,7453238812,"GLENMONT",0,,14,3238812
RED,20,7463238820,"GLENMONT",0,,14,3238820
RED,20,7473239208,"GLENMONT",0,,14,3239208
RED,20,7483239183,"GLENMONT",0,,14,3239183
RED,20,7493238838,"GLENMONT",0,,14,3238838
RED,20,7503238860,"GLENMONT",0,,14,3238860
RED,20,7513238883,"GLENMONT",0,,14,3238883
RED,20,7523238896,"GLENMONT",0,,14,3238896
RED,20,7533239212,"GLENMONT",0,,14,3239212
RED,20,7543238905,"GLENMONT",0,,14,3238905
RED,20,7553238921,"GLENMONT",0,,14,3238921
RED,20,7563239204,"GLENMONT",0,,14,3239204
RED,20,7573238947,"GLENMONT",0,,14,3238947
RED,20,7583238945,"GLENMONT",0,,14,3238945
RED,20,7593239162,"GLENMONT",0,,14,3239162
RED,20,7603238964,"GLENMONT",0,,14,3238964
RED,20,7613238975,"GLENMONT",0,,14,3238975
RED,20,7623238994,"GLENMONT",0,,14,3238994
RED,20,7633239002,"GLENMONT",0,,14,3239002
RED,20,7643239053,"GLENMONT",0,,14,3239053
RED,20,7653239026,"GLENMONT",0,,14,3239026
RED,20,7663239024,"GLENMONT",0,,14,3239024
RED,20,7673239022,"GLENMONT",0,,14,3239022
RED,20,7683239191,"GLENMONT",0,,14,3239191
RED,20,7693239064,"GLENMONT",0,,14,3239064
RED,20,7703239168,"GLENMONT",0,,14,3239168
RED,20,7713239088,"GLENMONT",0,,14,3239088
RED,20,7723238844,"GLENMONT",0,,14,3238844
RED,20,7733239228,"GLENMONT",0,,14,3239228
RED,20,7743238846,"GLENMONT",0,,14,3238846
RED,20,7753239229,"GLENMONT",0,,14,3239229
RED,20,7763238845,"GLENMONT",0,,14,3238845
RED,20,7773239230,"GLENMONT",0,,14,3239230
RED,20,7783238849,"GLENMONT",0,,14,3238849
RED,20,7793238850,"GLENMONT",0,,14,3238850
RED,20,7803239181,"GLENMONT",0,,14,3239181
RED,20,7813238875,"GLENMONT",0,,14,3238875
RED,20,7823238911,"GLENMONT",0,,14,3238911
RED,20,7833238944,"GLENMONT",0,,14,3238944
RED,20,7843239163,"GLENMONT",0,,14,3239163
RED,20,7853239185,"GLENMONT",0,,14,3239185
RED,20,7863239035,"GLENMONT",0,,14,3239035
RED,20,7873239173,"GLENMONT",0,,14,3239173
RED,20,7883239094,"GLENMONT",0,,14,3239094
RED,20,7893238864,"GLENMONT",0,,14,3238864
RED,20,7903238872,"GLENMONT",0,,14,3238872
RED,20,7913238890,"GLENMONT",0,,14,3238890
RED,20,7923238888,"GLENMONT",0,,14,3238888
RED,20,7933238873,"GLENMONT",0,,14,3238873
RED,20,7943239101,"GLENMONT",0,,14,3239101
RED,20,7953238730,"GLENMONT",0,,14,3238730
RED,20,7963238729,"GLENMONT",0,,14,3238729
RED,20,7973238727,"GLENMONT",0,,14,3238727
RED,2,7983268335,"GLENMONT",0,,15,3268335
RED,2,7993268336,"GLENMONT",0,,15,3268336
RED,2,8003268337,"GLENMONT",0,,15,3268337
RED,2,8013268338,"GLENMONT",0,,15,3268338
RED,2,8023268339,"GLENMONT",0,,15,3268339
RED,2,8033268340,"GLENMONT",0,,15,3268340
RED,2,8043268341,"GLENMONT",0,,15,3268341
RED,2,8053268342,"GLENMONT",0,,15,3268342
RED,2,8063268343,"GLENMONT",0,,15,3268343
RED,2,8073268344,"GLENMONT",0,,15,3268344
RED,2,8083268345,"GLENMONT",0,,15,3268345
RED,2,8093268616,"GLENMONT",0,,15,3268616
RED,2,8103268346,"GLENMONT",0,,15,3268346
RED,2,8113268718,"GLENMONT",0,,15,3268718
RED,2,8123268347,"GLENMONT",0,,15,3268347
RED,2,8133268615,"GLENMONT",0,,15,3268615
RED,2,8143268348,"GLENMONT",0,,15,3268348
RED,2,8153268614,"GLENMONT",0,,15,3268614
RED,2,8163268349,"GLENMONT",0,,15,3268349
RED,2,8173268613,"GLENMONT",0,,15,3268613
RED,2,8183268350,"GLENMONT",0,,15,3268350
RED,2,8193268612,"GLENMONT",0,,15,3268612
RED,2,8203268351,"GLENMONT",0,,15,3268351
RED,2,8213268611,"GLENMONT",0,,15,3268611
RED,2,8223268352,"GLENMONT",0,,15,3268352
RED,2,8233268610,"GLENMONT",0,,15,3268610
RED,2,8243268353,"GLENMONT",0,,15,3268353
RED,2,8253268609,"GLENMONT",0,,15,3268609
RED,2,8263268354,"GLENMONT",0,,15,3268354
RED,2,8273268608,"GLENMONT",0,,15,3268608
RED,2,8283268355,"GLENMONT",0,,15,3268355
RED,2,8293268607,"GLENMONT",0,,15,3268607
RED,2,8303268356,"GLENMONT",0,,15,3268356
RED,2,8313268619,"GLENMONT",0,,15,3268619
RED,2,8323268357,"GLENMONT",0,,15,3268357
RED,2,8333268618,"GLENMONT",0,,15,3268618
RED,2,8343268358,"GLENMONT",0,,15,3268358
RED,2,8353268605,"GLENMONT",0,,15,3268605
RED,2,8363268359,"GLENMONT",0,,15,3268359
RED,2,8373268623,"GLENMONT",0,,15,3268623
RED,2,8383268360,"GLENMONT",0,,15,3268360
RED,2,8393268377,"GLENMONT",0,,15,3268377
RED,2,8403268361,"GLENMONT",0,,15,3268361
RED,2,8413268622,"GLENMONT",0,,15,3268622
RED,2,8423268362,"GLENMONT",0,,15,3268362
RED,2,8433268606,"GLENMONT",0,,15,3268606
RED,2,8443268363,"GLENMONT",0,,15,3268363
RED,2,8453268401,"GLENMONT",0,,15,3268401
RED,2,8463268364,"GLENMONT",0,,15,3268364
RED,2,8473268628,"GLENMONT",0,,15,3268628
RED,2,8483268365,"GLENMONT",0,,15,3268365
RED,2,8493268627,"GLENMONT",0,,15,3268627
RED,2,8503268366,"GLENMONT",0,,15,3268366
RED,2,8513268626,"GLENMONT",0,,15,3268626
RED,2,8523268367,"GLENMONT",0,,15,3268367
RED,2,8533268368,"GLENMONT",0,,15,3268368
RED,2,8543268625,"GLENMONT",0,,15,3268625
RED,2,8553268504,"GLENMONT",0,,15,3268504
RED,2,8563268624,"GLENMONT",0,,15,3268624
RED,2,8573268531,"GLENMONT",0,,15,3268531
RED,2,8583268715,"GLENMONT",0,,15,3268715
RED,2,8593268532,"GLENMONT",0,,15,3268532
RED,2,8603268688,"GLENMONT",0,,15,3268688
RED,2,8613268533,"GLENMONT",0,,15,3268533
RED,2,8623268717,"GLENMONT",0,,15,3268717
RED,2,8633268534,"GLENMONT",0,,15,3268534
RED,2,8643268687,"GLENMONT",0,,15,3268687
RED,2,8653268535,"GLENMONT",0,,15,3268535
RED,2,8663268686,"GLENMONT",0,,15,3268686
RED,2,8673268530,"GLENMONT",0,,15,3268530
RED,2,8683268685,"GLENMONT",0,,15,3268685
RED,2,8693268528,"GLENMONT",0,,15,3268528
RED,2,8703268684,"GLENMONT",0,,15,3268684
RED,2,8713268527,"GLENMONT",0,,15,3268527
RED,2,8723268716,"GLENMONT",0,,15,3268716
RED,2,8733268526,"GLENMONT",0,,15,3268526
RED,2,8743268683,"GLENMONT",0,,15,3268683
RED,2,8753268529,"GLENMONT",0,,15,3268529
RED,2,8763268682,"GLENMONT",0,,15,3268682
RED,2,8773268525,"GLENMONT",0,,15,3268525
RED,2,8783268681,"GLENMONT",0,,15,3268681
RED,2,8793268523,"GLENMONT",0,,15,3268523
RED,2,8803268680,"GLENMONT",0,,15,3268680
RED,2,8813268524,"GLENMONT",0,,15,3268524
RED,2,8823268714,"GLENMONT",0,,15,3268714
RED,2,8833268514,"GLENMONT",0,,15,3268514
RED,2,8843268679,"GLENMONT",0,,15,3268679
RED,2,8853268513,"GLENMONT",0,,15,3268513
RED,2,8863268678,"GLENMONT",0,,15,3268678
RED,2,8873268515,"GLENMONT",0,,15,3268515
RED,2,8883268677,"GLENMONT",0,,15,3268677
RED,2,8893268522,"GLENMONT",0,,15,3268522
RED,2,8903268676,"GLENMONT",0,,15,3268676
RED,2,8913268518,"GLENMONT",0,,15,3268518
RED,2,8923268713,"GLENMONT",0,,15,3268713
RED,2,8933268521,"GLENMONT",0,,15,3268521
RED,2,8943268675,"GLENMONT",0,,15,3268675
RED,2,8953268517,"GLENMONT",0,,15,3268517
RED,2,8963268674,"GLENMONT",0,,15,3268674
RED,2,8973268519,"GLENMONT",0,,15,3268519
RED,2,8983268673,"GLENMONT",0,,15,3268673
RED,2,8993268516,"GLENMONT",0,,15,3268516
RED,2,9003268712,"GLENMONT",0,,15,3268712
RED,2,9013268520,"GLENMONT",0,,15,3268520
RED,2,9023268672,"GLENMONT",0,,15,3268672
RED,2,9033268410,"GLENMONT",0,,15,3268410
RED,2,9043268671,"GLENMONT",0,,15,3268671
RED,2,9053268405,"GLENMONT",0,,15,3268405
RED,2,9063268670,"GLENMONT",0,,15,3268670
RED,2,9073268411,"GLENMONT",0,,15,3268411
RED,2,9083268669,"GLENMONT",0,,15,3268669
RED,2,9093268412,"GLENMONT",0,,15,3268412
RED,2,9103268601,"GLENMONT",0,,15,3268601
RED,2,9113268413,"GLENMONT",0,,15,3268413
RED,2,9123268414,"GLENMONT",0,,15,3268414
RED,2,9133268600,"GLENMONT",0,,15,3268600
RED,2,9143268415,"GLENMONT",0,,15,3268415
RED,2,9153268599,"GLENMONT",0,,15,3268599
RED,2,9163268416,"GLENMONT",0,,15,3268416
RED,2,9173268603,"GLENMONT",0,,15,3268603
RED,2,9183268417,"GLENMONT",0,,15,3268417
RED,2,9193268598,"GLENMONT",0,,15,3268598
RED,2,9203268418,"GLENMONT",0,,15,3268418
RED,2,9213268597,"GLENMONT",0,,15,3268597
RED,2,9223268419,"GLENMONT",0,,15,3268419
RED,2,9233268596,"GLENMONT",0,,15,3268596
RED,2,9243268420,"GLENMONT",0,,15,3268420
RED,2,9253268595,"GLENMONT",0,,15,3268595
RED,2,9263268421,"GLENMONT",0,,15,3268421
RED,2,9273268594,"GLENMONT",0,,15,3268594
RED,2,9283268422,"GLENMONT",0,,15,3268422
RED,2,9293268593,"GLENMONT",0,,15,3268593
RED,2,9303268423,"GLENMONT",0,,15,3268423
RED,2,9313268592,"GLENMONT",0,,15,3268592
RED,2,9323268424,"GLENMONT",0,,15,3268424
RED,2,9333268591,"GLENMONT",0,,15,3268591
RED,2,9343268425,"GLENMONT",0,,15,3268425
RED,2,9353268590,"GLENMONT",0,,15,3268590
RED,2,9363268426,"GLENMONT",0,,15,3268426
RED,2,9373268589,"GLENMONT",0,,15,3268589
RED,2,9383268427,"GLENMONT",0,,15,3268427
RED,2,9393268588,"GLENMONT",0,,15,3268588
RED,2,9403268428,"GLENMONT",0,,15,3268428
RED,2,9413268587,"GLENMONT",0,,15,3268587
RED,2,9423268429,"GLENMONT",0,,15,3268429
RED,2,9433268604,"GLENMONT",0,,15,3268604
RED,2,9443268430,"GLENMONT",0,,15,3268430
RED,2,9453268621,"GLENMONT",0,,15,3268621
RED,2,9463268431,"GLENMONT",0,,15,3268431
RED,2,9473268407,"GLENMONT",0,,15,3268407
RED,2,9483268432,"GLENMONT",0,,15,3268432
RED,2,9493268617,"GLENMONT",0,,15,3268617
RED,2,9503268433,"GLENMONT",0,,15,3268433
RED,2,9513268620,"GLENMONT",0,,15,3268620
RED,2,9523268434,"GLENMONT",0,,15,3268434
RED,2,9533268408,"GLENMONT",0,,15,3268408
RED,2,9543268435,"GLENMONT",0,,15,3268435
RED,2,9553268572,"GLENMONT",0,,15,3268572
RED,2,9563268571,"GLENMONT",0,,15,3268571
RED,2,9573268409,"GLENMONT",0,,15,3268409
RED,2,9583268436,"GLENMONT",0,,15,3268436
RED,2,9593268404,"GLENMONT",0,,15,3268404
RED,2,9603268578,"GLENMONT",0,,15,3268578
RED,2,9613268437,"GLENMONT",0,,15,3268437
RED,2,9623268402,"GLENMONT",0,,15,3268402
RED,2,9633268438,"GLENMONT",0,,15,3268438
RED,2,9643268575,"GLENMONT",0,,15,3268575
RED,2,9653268577,"GLENMONT",0,,15,3268577
RED,2,9663268569,"GLENMONT",0,,15,3268569
RED,2,9673268576,"GLENMONT",0,,15,3268576
RED,2,9683268579,"GLENMONT",0,,15,3268579
RED,2,9693268508,"GLENMONT",0,,15,3268508
RED,2,9703268583,"GLENMONT",0,,15,3268583
RED,2,9713268509,"GLENMONT",0,,15,3268509
RED,2,9723268584,"GLENMONT",0,,15,3268584
RED,2,9733268505,"GLENMONT",0,,15,3268505
RED,2,9743268582,"GLENMONT",0,,15,3268582
RED,2,9753268510,"GLENMONT",0,,15,3268510
RED,2,9763268570,"GLENMONT",0,,15,3268570
RED,2,9773268506,"GLENMONT",0,,15,3268506
RED,2,9783268511,"GLENMONT",0,,15,3268511
RED,2,9793268507,"GLENMONT",0,,15,3268507
RED,2,9803268406,"GLENMONT",0,,15,3268406
RED,2,9813268403,"GLENMONT",0,,15,3268403
RED,2,9823268369,"GLENMONT",0,,15,3268369
RED,2,9833268370,"GLENMONT",0,,15,3268370
RED,2,9843268371,"GLENMONT",0,,15,3268371
RED,2,9853268372,"GLENMONT",0,,15,3268372
RED,2,9863268373,"GLENMONT",0,,15,3268373
RED,2,9873268374,"GLENMONT",0,,15,3268374
RED,2,9883268375,"GLENMONT",0,,15,3268375
RED,2,9893268850,"GLENMONT",0,,15,3268850
RED,2,9903268833,"GLENMONT",0,,15,3268833
RED,2,9913268834,"GLENMONT",0,,15,3268834
RED,2,9923268832,"GLENMONT",0,,15,3268832
RED,2,9933268837,"GLENMONT",0,,15,3268837
RED,2,9943268831,"GLENMONT",0,,15,3268831
RED,2,9953268838,"GLENMONT",0,,15,3268838
RED,2,9963268839,"GLENMONT",0,,15,3268839
RED,2,9973268835,"GLENMONT",0,,15,3268835
RED,2,9983268836,"GLENMONT",0,,15,3268836
RED,2,9993268376,"GLENMONT",0,,15,3268376
RED,61,10003237256,"GLENMONT",0,,16,3237256
RED,61,10013237257,"GLENMONT",0,,16,3237257
RED,61,10023237258,"GLENMONT",0,,16,3237258
RED,61,10033237259,"GLENMONT",0,,16,3237259
RED,61,10043237260,"GLENMONT",0,,16,3237260
RED,61,10053237261,"GLENMONT",0,,16,3237261
RED,61,10063237262,"GLENMONT",0,,16,3237262
RED,61,10073237263,"GLENMONT",0,,16,3237263
RED,61,10083237264,"GLENMONT",0,,16,3237264
RED,61,10093237265,"GLENMONT",0,,16,3237265
RED,61,10103237266,"GLENMONT",0,,16,3237266
RED,61,10113237537,"GLENMONT",0,,16,3237537
RED,61,10123237267,"GLENMONT",0,,16,3237267
RED,61,10133237639,"GLENMONT",0,,16,3237639
RED,61,10143237268,"GLENMONT",0,,16,3237268
RED,61,10153237536,"GLENMONT",0,,16,3237536
RED,61,10163237269,"GLENMONT",0,,16,3237269
RED,61,10173237535,"GLENMONT",0,,16,3237535
RED,61,10183237270,"GLENMONT",0,,16,3237270
RED,61,10193237534,"GLENMONT",0,,16,3237534
RED,61,10203237271,"GLENMONT",0,,16,3237271
RED,61,10213237533,"GLENMONT",0,,16,3237533
RED,61,10223237272,"GLENMONT",0,,16,3237272
RED,61,10233237532,"GLENMONT",0,,16,3237532
RED,61,10243237273,"GLENMONT",0,,16,3237273
RED,61,10253237531,"GLENMONT",0,,16,3237531
RED,61,10263237274,"GLENMONT",0,,16,3237274
RED,61,10273237530,"GLENMONT",0,,16,3237530
RED,61,10283237275,"GLENMONT",0,,16,3237275
RED,61,10293237529,"GLENMONT",0,,16,3237529
RED,61,10303237276,"GLENMONT",0,,16,3237276
RED,61,10313237528,"GLENMONT",0,,16,3237528
RED,61,10323237277,"GLENMONT",0,,16,3237277
